Security Projects	https://github.com/dependency-check/DependencyCheck/releases.atom	OWASP Dependency-Check releases
Security Projects	https://github.com/gitleaks/gitleaks/releases.atom	Gitleaks releases
Security Projects	https://github.com/trufflesecurity/trufflehog/releases.atom	TruffleHog releases
Security Projects	https://github.com/semgrep/semgrep/releases.atom	Semgrep releases
Security Projects	https://github.com/google/osv-scanner/releases.atom	OSV-Scanner releases
Security Projects	https://github.com/AFLplusplus/AFLplusplus/releases.atom	AFL++ releases
Security Projects	https://github.com/radareorg/radare2/releases.atom	radare2 releases
Security Projects	https://github.com/mandiant/capa/releases.atom	capa releases
Security Projects	https://github.com/owasp-amass/amass/releases.atom	OWASP Amass releases
Security Projects	https://github.com/aquasecurity/kube-hunter/releases.atom	kube-hunter releases
Security Projects	https://github.com/prowler-cloud/prowler/releases.atom	Prowler releases
AI & Data	https://github.com/openai/openai-python/releases.atom	OpenAI Python releases
AI & Data	https://github.com/anthropics/anthropic-sdk-python/releases.atom	Anthropic Python SDK releases
AI & Data	https://github.com/ggml-org/llama.cpp/releases.atom	llama.cpp releases
AI & Data	https://github.com/huggingface/transformers/releases.atom	Transformers releases
AI & Data	https://github.com/vllm-project/vllm/releases.atom	vLLM releases
AI & Data	https://github.com/pytorch/pytorch/releases.atom	PyTorch releases
AI & Data	https://github.com/langchain-ai/langchain/releases.atom	LangChain releases
AI & Data	https://github.com/microsoft/graphrag/releases.atom	GraphRAG releases
AI & Data	https://github.com/open-webui/open-webui/releases.atom	Open WebUI releases
AI & Data	https://github.com/huggingface/text-generation-inference/releases.atom	Text Generation Inference releases
AI & Data	https://github.com/huggingface/peft/releases.atom	PEFT releases
AI & Data	https://github.com/huggingface/diffusers/releases.atom	Diffusers releases
AI & Data	https://github.com/huggingface/tokenizers/releases.atom	Tokenizers releases
AI & Data	https://github.com/ml-explore/mlx/releases.atom	MLX releases
AI & Data	https://github.com/tensorflow/tensorflow/releases.atom	TensorFlow releases
AI & Data	https://github.com/jax-ml/jax/releases.atom	JAX releases
AI & Data	https://github.com/scikit-learn/scikit-learn/releases.atom	scikit-learn releases
AI & Data	https://github.com/numpy/numpy/releases.atom	NumPy releases
AI & Data	https://github.com/pandas-dev/pandas/releases.atom	pandas releases
AI & Data	https://github.com/scipy/scipy/releases.atom	SciPy releases
AI & Data	https://github.com/duckdb/duckdb/releases.atom	DuckDB releases
AI & Data	https://github.com/apache/arrow/releases.atom	Apache Arrow releases
AI & Data	https://github.com/langfuse/langfuse/releases.atom	Langfuse releases
AI & Data	https://github.com/qdrant/qdrant/releases.atom	Qdrant releases
AI & Data	https://github.com/chroma-core/chroma/releases.atom	Chroma releases
AI & Data	https://github.com/milvus-io/milvus/releases.atom	Milvus releases
AI & Data	https://github.com/run-llama/llama_index/releases.atom	LlamaIndex releases
